Female,Somewhat happy,Somewhat dissatisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Just a few,No, ,No, ,No, ,Often,Sometimes,Sometimes,"Rarely, or",Lonely,2,Somewhat satisfied,Somewhat dissatisfied,Somewhat satisfied,A few times a month,A few times a month,Never (Vol.),A few times a week,A few times a week,Never (Vol.),Nothing at all,More of an individual problem,People who live alone,those alone in home,No other groups (Vol.), ,Not sure,Minor role,Minor role,Minor role,Due to factors and circumstances beyond their control,Minor reason,Minor reason,Not a reason,Major reason,Major reason,No,No, , , , , , , ,"No, would not recommend",Hasn't made a difference,Minor problem,Death/loss of a spouse/significant other,loss of husband,Continually lonely,6 months to less than a year,No impact,Very negative,No impact,Somewhat negative,Sometimes,Rarely,Never,Rarely,Sometimes,Never,Sometimes,Never,Never,Never,Yes,Yes,Yes,No,No,No,Somewhat helpful, , , , , , ,No,No,85, ,Female, ,"Widowed, or",1,0, ,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Only fair,Very good,Yes,Yes,"Or, a homemaker or stay at home parent?",Republican,High school graduate (Grade 12 with diploma or GED certificate),Seldom,No,White, , ,"$20,000 to less than $30,000",Yes respondent or someone else has cell phone in household, ,Suburban, ,65+,80+,80-97,FEMALE,Only fair/Poor,Only fair/Poor,A homemaker or stay at home parent,High school graduate,High school or less,Less than college,"White, non-Hispanic","White, non-Hispanic",Less than $40K,No to all,Yes to any,Dual HH,Nebraska,Rural- Non-Metro,North Central,Lowest,West North Central,4,Suburban,EN,20180423,0.4763,0.3121
Male,Somewhat happy,Very satisfied,Somewhat dissatisfied,Somewhat satisfied,Very dissatisfied,Just a few,No, ,No, ,No, ,"Rarely, or",Never,Never,Always,Lonely,15,Somewhat satisfied,Somewhat satisfied,Very satisfied,Less than that,Every day,Every day,A few times a year,Every day,Every day,A lot,More of a public health problem,Homeless people,homeless  abusive kids and women,Other, ,Major role,Major role,Minor role,Major role,Due to factors and circumstances beyond their control,Minor reason,Minor reason,Not a reason,Minor reason,Major reason,Yes,Yes,Every day,2 hours or more,Engaging in conversations with other people,Strengthened,Better,More satisfied,More satisfied,"No, would not recommend",Hasn't made a difference,Minor problem,"My own poor choices (past mistakes, didn't work to make life happy, etc.)",lock in room for 10 years   jail,Continually lonely,More than ten year,Very negative,Somewhat negative,Very negative,Very negative,Never,Never,Never,Sometimes,Almost always,Sometimes,Almost always,Almost always,Never,Almost always,No, , , , , , ,Not a reason,Minor reason,Minor reason,Not a reason,Major reason,Not a reason,No,No,36, ,Male, ,"Single, that is never married",2,0, ,No, ,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Only fair,Good,No,Yes,Employed part-time,Democrat,"Some college, no degree (includes some community college)",Never,Yes,Black or African-American, ,U.S.,"Less than $20,000", ,"No, no home telephone",Suburban,"Yes, requested money",18-64,30-49,35-44,MALE,Only fair/Poor,Only fair/Poor,Employed,Some college,Some college,Less than college,Hispanic,"Hispanic, born in US",Less than $40K,No to all,Yes to any,CPO HH,New Mexico,Urban- Center City (Metro),West,3,Mountain,2,Urban,EN,20180423,2.3671,1.9463
Male,Not too happy,Somewhat dissatisfied,Somewhat dissatisfied,Somewhat satisfied,Somewhat satisfied,A fair amount,No, ,No, ,No, ,Sometimes,Often,"Rarely, or",Sometimes,Lonely,2,Somewhat dissatisfied,Somewhat dissatisfied,Somewhat dissatisfied,Less than that,Less than that,Less than that,Every day,Every day,Every day,Only a little,More of a public health problem,Not sure, , , ,Minor role,Minor role,Major role,No role at all,Mostly have themselves to blame,Major reason,Minor reason,Major reason,Major reason,Major reason,Yes,Yes,A few times a week,Less than half an hour,An equal mix of both,Weakened,Worse,Less satisfied,Less satisfied,"No, would not recommend",Harder,Minor problem,No specific cause for feelings of loneliness, ,Continually lonely,More than ten year,Somewhat negative,No impact,Somewhat negative,Somewhat negative,Rarely,Sometimes,Never,Rarely,Rarely,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,No, , , , , , ,Major reason,Major reason,Minor reason,Major reason,Major reason,Major reason,Yes,Yes,38, ,Male, ,"Single, that is never married",2,0, ,No, ,Yes,Yes,Yes,No,No,No,No,Yes,Good,Good,No,No,Employed part-time,Independent,High school graduate (Grade 12 with diploma or GED certificate),Seldom,No,White, , ,"$20,000 to less than $30,000", ,"No, no home telephone",Urban,"No, did not request money",18-64,30-49,35-44,MALE,Good,Excellent/Very Good/Good,Employed,High school graduate,High school or less,Less than college,"White, non-Hispanic","White, non-Hispanic",Less than $40K,No to all,Yes to any,CPO HH,Virginia,Urban- Center City (Metro),South,Highest,South Atlantic,2,Urban,EN,20180424,1.8824,1.9047
Female,Somewhat happy,Very dissatisfied,Very dissatisfied,Somewhat dissatisfied,Very dissatisfied,Just a few,Yes,Never (Vol.),Yes,About once a week,No, ,Often,Never,Never,Sometimes,Lonely,No one,Somewhat satisfied,Very dissatisfied,Not applicable (Vol.),A few times a month,A few times a year,Never (Vol.),Less than that,A few times a year,A few times a week,Nothing at all,More of an individual problem,Older people/the elderly/senior citizens/retirees (general),ELDERLY,Other,MIDDLE CLASS,No role at all,Major role,Major role,Major role,Mostly have themselves to blame,Not a reason,Not sure,Major reason,Major reason,Major reason,Yes,Yes,Not sure, ,An equal mix of both,Weakened,Worse,Equally satisfied,More satisfied,"Yes, would recommend",Harder,Isn't really a problem,"Death/loss of other family member (child, sibling, etc.)","DEATH OF MY SON, I'M SICK AND BROKE.",Continually lonely,One to two years,Very negative,Not applicable/Not employed/Retired/Disabled (Vol.),Very negative,Very positive,Never,Never,Sometimes,Sometimes,Never,Rarely,Never,Never,Rarely,Never,No, , , , , , ,Major reason,Not a reason,Not a reason,Major reason,Major reason,Not a reason,No,Yes,61, ,Female, ,"Widowed, or",1,0, ,No, ,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Poor,Good,Yes,Yes,On disability and can't work,Democrat,"Some college, no degree (includes some community college)",Once or twice a month,No,White, , ,"Less than $20,000",Yes respondent or someone else has cell phone in household, ,Suburban, ,18-64,50-64,55-64,FEMALE,Only fair/Poor,Only fair/Poor,On disability and can't work,Some college,Some college,Less than college,"White, non-Hispanic","White, non-Hispanic",Less than $40K,Yes to any,Yes to any,Dual HH,North Carolina,Urban- Center City (Metro),South,2,South Atlantic,4,Suburban,EN,20180425,0.6538,0.6494
Male,Not too happy,Somewhat satisfied,Somewhat dissatisfied,Somewhat dissatisfied,Somewhat dissatisfied,A lot,Yes,Several times a week,No, ,No, ,Sometimes,Always,Never,"Rarely, or",Lonely,4,Not applicable (Vol.),Somewhat satisfied,Somewhat dissatisfied,A few times a month,A few times a week,Never (Vol.),A few times a year,A few times a month,A few times a year,Some,Not sure,Single people (general),SINGLE PEOPLE,Elderly people who are alone (live alone/have no spouse/family/visitors),ELDERLY PEOPLE THAT DON'T GET VISITS,Minor role,Minor role,Minor role,Minor role,Mostly have themselves to blame,Minor reason,Minor reason,Not a reason,Minor reason,Major reason,Yes,Yes,A few times a week,Less than half an hour,An equal mix of both,Strengthened,No impact (Vol.),More satisfied,More satisfied,"No, would not recommend",Hasn't made a difference,Minor problem,Other,MOSTLY BECAUSE I'M DISSATISFIED WITH MYSELF,Loneliness comes and goes,Three to five years,Somewhat negative,No impact,Somewhat negative,Not sure,Rarely,Never,Never,Rarely,Almost always,Almost always,Almost always,Never,Never,Rarely,Yes,Yes,Not sure,Yes,Yes,No,Somewhat helpful, , , , , , ,No,Yes,25, ,Male, ,"Single, that is never married",3,1,5, , ,No,Yes,Yes,No,No,Yes,Yes,Yes,Good,Only fair,Yes,Yes,Employed full-time,Or what?,"Some college, no degree (includes some community college)",Never,Not sure,Other or mixed race (SPECIFY),MULTI RACIAL  (REFUSED SPECIFICITY), ,"$100,000 or more", ,"Yes, has a home telephone",Urban,"Yes, requested money",18-64,18-29,25-34,MALE,Good,Excellent/Very Good/Good,Employed,Some college,Some college,Less than college,"Other, non-Hispanic","Other, non-Hispanic",$90K+,Yes to any,Yes to any,Dual HH,Connecticut,Urban- Center City (Metro),Northeast,4,New England,2,Urban,EN,20180425,0.8112,1.0783
Female,Somewhat happy,Not sure,Very dissatisfied,Somewhat satisfied,Very dissatisfied,A fair amount,No, ,Yes,Once or twice a month,Yes,A few times a year,Sometimes,Often,"Rarely, or",Never,Lonely,5,Somewhat satisfied,Somewhat dissatisfied,Somewhat satisfied,A few times a week,Every day,Every day,A few times a week,A few times a week,Every day,Some,More of a public health problem,Older people/the elderly/senior citizens/retirees (general),ELDERLY PEOPLE,"18-35 age group (including millennials, college students, young adults, twenty-somethings, etc.)",EARLY ADULTS AGE 15-25,Major role,Major role,Not sure,Major role,Due to factors and circumstances beyond their control,Minor reason,Major reason,Major reason,Declined to answer,Major reason,Yes,Yes,Every day,Less than half an hour,Engaging in conversations with other people,Weakened,Better,Equally satisfied,Less satisfied,"No, would not recommend",Harder,Minor problem,Lack of companionship/a relationship,LIKE NOT HAVING COMPANIONSHIP.,Loneliness comes and goes,Less than 6 months,No impact,Somewhat negative,Very negative,Very negative,Almost always,Sometimes,Never,Sometimes,Almost always,Sometimes,Sometimes,Almost always,Sometimes,Almost always,Yes,Yes,Yes,Yes,No,No,Very helpful, , , , , , ,No,No,31, ,Female, ,"Single, that is never married",1,1,6, , ,No,No,No,No,No,No,No,No,Good,Very good,No,No,Employed full-time,Independent,"Some college, no degree (includes some community college)",Seldom,No,White, , ,"Less than $20,000", ,"No, no home telephone",Urban,"Yes, requested money",18-64,30-49,25-34,FEMALE,Good,Excellent/Very Good/Good,Employed,Some college,Some college,Less than college,"White, non-Hispanic","White, non-Hispanic",Less than $40K,Yes to any,No to all,CPO HH,Wisconsin,Urban- Center City (Metro),North Central,Lowest,East North Central,4,Suburban,EN,20180425,1.5729,1.4136
Female,Not too happy,Somewhat dissatisfied,Very dissatisfied,Somewhat dissatisfied,Very satisfied,Just a few,No, ,No, ,No, ,Often,Often,Often,Always,Lonely,2,Very satisfied,Very dissatisfied,Somewhat satisfied,A few times a week,A few times a month,Never (Vol.),A few times a month,A few times a month,Never (Vol.),Nothing at all,More of an individual problem,Not sure, , , ,No role at all,Major role,Minor role,Minor role,Due to factors and circumstances beyond their control,Not a reason,Major reason,Not a reason,Major reason,Major reason,No,No, , , , , , , ,Not sure,Harder,Minor problem,Physical/health problems,I THINK HEALTH FOR ONE THING.,Loneliness comes and goes,More than ten year,Somewhat positive,Not applicable/Not employed/Retired/Disabled (Vol.),Somewhat positive,Somewhat positive,Sometimes,Rarely,Never,Never,Sometimes,Never,Almost always,Never,Never,Never,No, , , , , , ,Not a reason,Not a reason,Not a reason,Minor reason,Major reason,Not a reason,No,Yes,87, ,Female, ,"Widowed, or",1,0, ,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Very good,Good,Yes,Yes,On disability and can't work,Republican,High school graduate (Grade 12 with diploma or GED certificate),More than once a week,No,White, , ,"Less than $20,000",Yes respondent or someone else has cell phone in household, ,Rural, ,65+,80+,80-97,FEMALE,Excellent/Very Good,Excellent/Very Good/Good,On disability and can't work,High school graduate,High school or less,Less than college,"White, non-Hispanic","White, non-Hispanic",Less than $40K,No to all,Yes to any,Dual HH,Kansas,Urban- Center City County (Metro),North Central,3,West North Central,3,Suburban,EN,20180425,0.4763,0.3431
Male,Not too happy,Somewhat dissatisfied,Very dissatisfied,Somewhat dissatisfied,Very satisfied,No one,No, ,Yes,Several times a week,No, ,Often,Sometimes,Sometimes,Sometimes,Lonely,4,Somewhat dissatisfied,Very dissatisfied,Somewhat satisfied,Never (Vol.),A few times a year,Less than that,A few times a week,A few times a month,Never (Vol.),A lot,More of an individual problem,Older people/the elderly/senior citizens/retirees (general),seniors,No other groups (Vol.), ,No role at all,Major role,No role at all,No role at all,Due to factors and circumstances beyond their control,Not a reason,Declined to answer,Minor reason,Minor reason,Minor reason,Yes,Yes,Every day,2 hours or more,Looking at what other people are doing,Weakened,Better,Equally satisfied,Equally satisfied,"Yes, would recommend",Hasn't made a difference,Major problem,No specific cause for feelings of loneliness, ,Continually lonely,Three to five years,Somewhat positive,Not applicable/Not employed/Retired/Disabled (Vol.),Somewhat negative,Somewhat positive,Sometimes,Sometimes,Rarely,Never,Sometimes,Rarely,Sometimes,Never,Almost always,Never,Yes,Yes,No,Yes,Yes,No,Not too helpful, , , , , , ,No,No,71, ,Male, ,"Widowed, or",3,0, ,Yes,No,No,No,No,No,No,Yes,No,No,Very good,Only fair,No,Yes,Retired,Republican,"Some college, no degree (includes some community college)",Never,No,White, , ,"Less than $20,000", ,"Yes, has a home telephone",Urban,"No, did not request money",65+,65-79,65-79,MALE,Excellent/Very Good,Excellent/Very Good/Good,Retired,Some college,Some college,Less than college,"White, non-Hispanic","White, non-Hispanic",Less than $40K,Yes to any,Yes to any,Dual HH,Florida,Urban- Center City (Metro),South,4,South Atlantic,2,Urban,EN,20180426,0.767,0.5191
Male,Very happy,Very satisfied,Very satisfied,Very satisfied,Very satisfied,No one,No, ,No, ,No, ,Never,Always,Never,Never,Lonely,17,Very satisfied,Very satisfied,Very satisfied,A few times a month,A few times a month,Every day,Every day,Every day,Every day,Nothing at all,More of a public health problem,Homeless people,"homeless, people who dont have friends and peop...",Introverts/loners/socially awkward people/who have trouble socializing/making friends, ,Major role,Major role,Major role,Major role,Both equally/It depends (Vol.),Minor reason,Not a reason,Not a reason,Major reason,Major reason,Yes,Yes,Every day,2 hours or more,An equal mix of both,Strengthened,Better,Equally satisfied,Equally satisfied,"Yes, would recommend",Hasn't made a difference,Isn't really a problem,No specific cause for feelings of loneliness, ,Loneliness comes and goes,Less than 6 months,No impact,No impact,No impact,No impact,Rarely,Never,Never,Never,Never,Rarely,Never,Never,Never,Never,Yes,No,Yes,No,No,No,Somewhat helpful, , , , , , ,No,No,18, ,Male, ,"Single, that is never married",2,1,18, , ,No,No,No,No,No,Yes,No,No,Excellent,Excellent,No,No,A student,Independent,High school incomplete (Grades 9-11 or Grade 12 with no diploma),Never,No,White, , ,Not sure, ,"Yes, has a home telephone",Urban,"No, did not request money",18-64,18-29,18-24,MALE,Excellent/Very Good,Excellent/Very Good/Good,A student,Less than high school,High school or less,Less than college,"White, non-Hispanic","White, non-Hispanic",Don't know/Refused,No to all,Yes to any,Dual HH,Minnesota,Rural- Non-Metro,North Central,Lowest,West North Central,4,Suburban,EN,20180426,0.5858,0.3709
Male,Somewhat happy,Somewhat dissatisfied,Somewhat satisfied,Very dissatisfied,Very satisfied,Just a few,No, ,No, ,No, ,Often,Sometimes,Sometimes,Often,Lonely,4,Somewhat satisfied,Somewhat dissatisfied,Somewhat satisfied,A few times a month,A few times a year,A few times a month,A few times a week,A few times a month,Every day,Only a little,More of an individual problem,Older people/the elderly/senior citizens/retirees (general),"older people, senior citizens, and single young...",Single people (general), ,No role at all,Major role,Minor role,Major role,Mostly have themselves to blame,Minor reason,Minor reason,Major reason,Major reason,Major reason,Yes,Yes,A few times a week,Less than half an hour,Looking at what other people are doing,Weakened,Worse,Less satisfied,Less satisfied,"No, would not recommend",Hasn't made a difference,Isn't really a problem,No specific cause for feelings of loneliness, ,Continually lonely,One to two years,Somewhat negative,No impact,Somewhat positive,Somewhat positive,Sometimes,Never,Never,Sometimes,Sometimes,Sometimes,Never,Never,Almost always,Never,Yes,Yes,Yes,No,No,Yes,Somewhat helpful, , , , , , ,No,Yes,28, ,Male, ,"Single, that is never married",1,0, ,No, ,No,No,Yes,No,No,Yes,No,Yes,Very good,Excellent,No,No,Employed full-time,Independent,Two-year associate degree from a college or university,Never,No,White, , ,"$20,000 to less than $30,000", ,"No, no home telephone",Rural,"No, did not request money",18-64,18-29,25-34,MALE,Excellent/Very Good,Excellent/Very Good/Good,Employed,Some college,Some college,Less than college,"White, non-Hispanic","White, non-Hispanic",Less than $40K,No to all,Yes to any,CPO HH,Alabama,Rural- Non-Metro,South,Lowest,East South Central,5,Rural,EN,20180426,1.1489,0.8407
Female,Somewhat happy,Very satisfied,Somewhat satisfied,Not sure,Somewhat satisfied,Just a few,Yes,Once or twice a month,Yes,Once or twice a month,Yes,Once or twice a month,Sometimes,Sometimes,Never,Always,Lonely,3,Not applicable (Vol.),Somewhat satisfied,Somewhat satisfied,Less than that,A few times a year,A few times a month,A few times a week,A few times a week,A few times a week,Some,More of a public health problem,Older people/the elderly/senior citizens/retirees (general),THE ELDERLY,Single parents/mothers/mothers with young children,SINGLE MOMS,Minor role,Major role,Major role,No role at all,Both equally/It depends (Vol.),Minor reason,Minor reason,Minor reason,Major reason,Major reason,Yes,No, , , , , ,Equally satisfied,More satisfied,"Yes, would recommend",Hasn't made a difference,Minor problem,Physical/health problems,HEALTH,Loneliness comes and goes,Three to five years,Somewhat negative,Not applicable/Not employed/Retired/Disabled (Vol.),Somewhat negative,Very negative,Sometimes,Never,Never,Sometimes,Never,Sometimes,Almost always,Never,Never,Sometimes,No, , , , , , ,Not a reason,Minor reason,Not a reason,Minor reason,Minor reason,Major reason,No,Yes,56, ,Female, ,"Single, living with a partner",2,0, ,No, ,No,No,No,No,No,No,Yes,No,Good,Good,Yes,Yes,On disability and can't work,Or what?,"Some college, no degree (includes some community college)",Seldom,No,White, , ,"Less than $20,000", ,"No, no home telephone",Rural,"No, did not request money",18-64,50-64,55-64,FEMALE,Good,Excellent/Very Good/Good,On disability and can't work,Some college,Some college,Less than college,"White, non-Hispanic","White, non-Hispanic",Less than $40K,Yes to any,Yes to any,CPO HH,Georgia,Suburban (Metro),South,2,South Atlantic,3,Suburban,EN,20180427,1.3469,0.7769
Female,Not too happy,Somewhat dissatisfied,Very satisfied,Very satisfied,Very satisfied,Just a few,No, ,No, ,No, ,Always,Always,Never,Never,Lonely,1,Very satisfied,Very satisfied,Very satisfied,Every day,Every day,Less than that,A few times a week,A few times a year,Never (Vol.),Nothing at all,More of an individual problem,People who lost their spouse (divorced/widow/widower),WIDOWS AND WIDOWERS,No other groups (Vol.), ,No role at all,Minor role,No role at all,Minor role,Due to factors and circumstances beyond their control,Major reason,Not a reason,Not a reason,Minor reason,Minor reason,No,No, , , , , , , ,"No, would not recommend",Hasn't made a difference,Minor problem,Death/loss of a spouse/significant other,BEING A WIDOW,Continually lonely,6 months to less than a year,No impact,No impact,No impact,Somewhat negative,Almost always,Never,Never,Never,Almost always,Never,Almost always,Never,Never,Rarely,Yes,No,No,Yes,No,No,Not at all helpful, , , , , , ,No,No,92, ,Female, ,"Widowed, or",1,0, ,Yes,No,No,No,No,No,No,Yes,Yes,No,Good,Very good,No,Yes,Retired,Republican,High school graduate (Grade 12 with diploma or GED certificate),Seldom,No,White, , ,"$30,000 to less than $40,000",No, ,Suburban, ,65+,80+,80-97,FEMALE,Good,Excellent/Very Good/Good,Retired,High school graduate,High school or less,Less than college,"White, non-Hispanic","White, non-Hispanic",Less than $40K,No to all,Yes to any,LLO HH,Minnesota,Rural- Non-Metro,North Central,Lowest,West North Central,4,Suburban,EN,20180427,0.865,0.5509
Male,Somewhat happy,Very dissatisfied,Somewhat dissatisfied,Very dissatisfied,Somewhat dissatisfied,Just a few,No, ,No, ,No, ,Always,Often,Often,Often,Lonely,2,Somewhat satisfied,Very dissatisfied,Somewhat dissatisfied,Less than that,Less than that,Less than that,A few times a week,A few times a week,Less than that,Nothing at all,More of a public health problem,People who are isolated/who don't have any contact/relationships with other people,SOCIAL LONLIENESS FAMILY FRIENDS NO TIME FOR ON...,Other,CHURCH PEOPLE LOOKING FOR COMPANION SHIP,Major role,Major role,Major role,Major role,Both equally/It depends (Vol.),Major reason,Major reason,Major reason,Major reason,Major reason,Yes,No, , , , , ,Less satisfied,Less satisfied,"No, would not recommend",Harder,Major problem,Not sure, ,Continually lonely,More than ten year,Somewhat negative,Very negative,Very negative,Very negative,Almost always,Never,Never,Almost always,Sometimes,Sometimes,Almost always,Never,Never,Rarely,Yes,Yes,Yes,Yes,Yes,No,Very helpful, , , , , , ,No,Yes,26, ,Male, ,"Single, that is never married",4,0, ,No, ,Yes,Yes,No,No,No,No,No,No,Good,Only fair,Yes,Yes,Unemployed and not seeking employment,Republican,Less than high school (Grades 1-8 or no formal schooling),A few times a year,No,White, , ,"$75,000 to less than $90,000", ,"No, no home telephone",Not sure,"Yes, requested money",18-64,18-29,25-34,MALE,Good,Excellent/Very Good/Good,Unemployed,Less than high school,High school or less,Less than college,"White, non-Hispanic","White, non-Hispanic",$40K-$89.9K,No to all,Yes to any,CPO HH,Texas,Urban- Center City (Metro),South,Highest,West South Central,1,Urban,EN,20180427,1.1092,1.0094
Female,Not too happy,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Very dissatisfied,Just a few,No, ,Yes,Several times a week,No, ,Always,Always,Always,Sometimes,Lonely,4,Somewhat satisfied,Somewhat satisfied,Very satisfied,A few times a week,A few times a week,A few times a week,Less than that,Every day,A few times a week,Only a little,More of a public health problem,Older people/the elderly/senior citizens/retirees (general),ELDERLY,Adolescents/teenagers/high school students,TEENS,Major role,Major role,Major role,Major role,Due to factors and circumstances beyond their control,Major reason,Major reason,Major reason,Major reason,Major reason,No,Yes,Less than that, ,An equal mix of both,Strengthened,Not sure, , ,"No, would not recommend",Harder,Isn't really a problem,Family member has physical/health problems,DAUGHTER HAS HEALTH ISSUES AND CANT GET TO HER ...,Continually lonely,More than ten year,No impact,Somewhat negative,No impact,No impact,Sometimes,Never,Never,Sometimes,Sometimes,Sometimes,Almost always,Never,Sometimes,Sometimes,No, , , , , , ,Major reason,Minor reason,Major reason,Major reason,Major reason,Major reason,No,No,64, ,Female, ,Divorced,1,0, ,No, ,No,No,No,No,No,No,Yes,No,Poor,Only fair,Yes,No,On disability and can't work,Democrat,High school incomplete (Grades 9-11 or Grade 12 with no diploma),More than once a week,No,Black or African-American, , ,"Less than $20,000", ,"No, no home telephone",Not sure,"No, did not request money",18-64,50-64,55-64,FEMALE,Only fair/Poor,Only fair/Poor,On disability and can't work,Less than high school,High school or less,Less than college,"Black, non-Hispanic","Black, non-Hispanic",Less than $40K,Yes to any,Yes to any,CPO HH,Arizona,Urban- Center City (Metro),West,3,Mountain,1,Urban,EN,20180427,1.0868,1.5488
Female,Somewhat happy,Somewhat satisfied,Very dissatisfied,Somewhat dissatisfied,Very satisfied,Just a few,No, ,No, ,No, ,Sometimes,Often,Often,Sometimes,Lonely,2,Somewhat dissatisfied,Somewhat satisfied,Somewhat satisfied,Every day,Every day,Every day,A few times a week,Every day,Every day,Some,More of a public health problem,Older people/the elderly/senior citizens/retirees (general),"Um, Im gonna say senior citizens...50 and over",Adolescents/teenagers/high school students,Im gonna say teens,Minor role,Major role,Major role,Major role,Due to factors and circumstances beyond their control,Minor reason,Major reason,Major reason,Major reason,Major reason,Yes,Yes,A few times a week,2 hours or more,Looking at what other people are doing,Weakened,Worse,Equally satisfied,Less satisfied,"Yes, would recommend",Easier,Major problem,Death/loss of parent,The loss of my mother. She didnt suffer which i...,Loneliness comes and goes,Less than 6 months,Somewhat negative,Somewhat negative,Very negative,Very negative,Sometimes,Sometimes,Sometimes,Almost always,Almost always,Sometimes,Almost always,Never,Almost always,Almost always,Yes,Yes,Yes,Yes,Yes,No,Somewhat helpful, , , , , , ,No,No,58, ,Female, ,"Single, that is never married",1,0, ,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,Good,Only fair,Yes,Yes,On disability and can't work,Democrat,High school graduate (Grade 12 with diploma or GED certificate),Never,No,White, , ,"$20,000 to less than $30,000",Yes respondent or someone else has cell phone in household, ,Suburban, ,18-64,50-64,55-64,FEMALE,Good,Excellent/Very Good/Good,On disability and can't work,High school graduate,High school or less,Less than college,"White, non-Hispanic","White, non-Hispanic",Less than $40K,No to all,Yes to any,Dual HH,Pennsylvania,Urban- Center City (Metro),Northeast,4,Mid Atlantic,3,Suburban,EN,20180428,0.4574,0.6221
Male,Somewhat happy,Somewhat satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,No one,Yes,Once or twice a month,Yes,Once or twice a month,No, ,Often,Often,Sometimes,Often,Lonely,1,Somewhat dissatisfied,Somewhat satisfied,Somewhat satisfied,A few times a year,A few times a year,A few times a year,A few times a month,A few times a year,A few times a month,Some,More of an individual problem,Low income/poor people,What comes to mind are people who are isolated ...,None/no answer,"Uh, no",Minor role,Minor role,Minor role,Minor role,Due to factors and circumstances beyond their control,Major reason,Minor reason,Major reason,Not a reason,Major reason,Yes,Yes,Every day,Less than half an hour,Looking at what other people are doing,Weakened,Worse,Less satisfied,More satisfied,"No, would not recommend",Easier,Isn't really a problem,Due to moving/moved away from home,I moved around a lot so I didnt really keep a s...,Loneliness comes and goes,More than ten year,Somewhat negative,Somewhat positive,Very negative,Somewhat negative,Rarely,Rarely,Never,Sometimes,Sometimes,Sometimes,Almost always,Sometimes,Never,Sometimes,Yes,No,Yes,No,No,No,Somewhat helpful, , , , , , ,No,No,37, ,Male, ,"Single, that is never married",1,0, ,No, ,No,No,No,No,No,No,No,No,Good,Good,No,No,Employed full-time,Republican,"Four-year college or university degree/Bachelor's degree (e.g., BS, BA, AB)",Never,No,Asian, , ,"$90,000 to less than $100,000", ,"No, no home telephone",Suburban,"Yes, requested money",18-64,30-49,35-44,MALE,Good,Excellent/Very Good/Good,Employed,College +,College +,College +,"Other, non-Hispanic","Other, non-Hispanic",$90K+,Yes to any,No to all,CPO HH,Oregon,Suburban (Metro),West,3,Pacific,3,Suburban,EN,20180428,1.5008,0.6984
Male,Very happy,Very satisfied,Somewhat dissatisfied,Somewhat satisfied,Somewhat satisfied,Just a few,No, ,No, ,No, ,Often,Sometimes,Sometimes,Sometimes,Lonely,No one,Somewhat dissatisfied,Somewhat dissatisfied,Somewhat satisfied,A few times a week,Never (Vol.),Never (Vol.),A few times a month,Every day,A few times a month,Nothing at all,More of a public health problem,"18-35 age group (including millennials, college students, young adults, twenty-somethings, etc.)",I say  melinials,None/no answer,not really,Major role,Major role,Minor role,Minor role,Due to factors and circumstances beyond their control,Minor reason,Minor reason,Minor reason,Major reason,Major reason,Yes,No, , , , , ,Equally satisfied,Equally satisfied,"Yes, would recommend",Easier,Minor problem,No specific cause for feelings of loneliness, ,Continually lonely,Three to five years,Somewhat positive,No impact,No impact,Very negative,Sometimes,Sometimes,Rarely,Never,Rarely,Almost always,Sometimes,Never,Sometimes,Rarely,Yes,Yes,Yes,Yes,Yes,No,Somewhat helpful, , , , , , ,Yes,Yes,21, ,Male, ,"Single, that is never married",3,0, ,No, ,Yes,No,No,No,No,Yes,Yes,No,Only fair,Only fair,Yes,Yes,Employed part-time,Independent,High school graduate (Grade 12 with diploma or GED certificate),Never,No,Asian, , ,"$20,000 to less than $30,000", ,"Yes, has a home telephone",Rural,"Yes, requested money",18-64,18-29,18-24,MALE,Only fair/Poor,Only fair/Poor,Employed,High school graduate,High school or less,Less than college,"Other, non-Hispanic","Other, non-Hispanic",Less than $40K,No to all,Yes to any,Dual HH,Vermont,Suburban (Metro),Northeast,Lowest,New England,3,Suburban,EN,20180428,0.8236,0.4777
